order_id,quantity,item_name,choice_description,item_price,item_price_zscore,choice_description_code,num_customizations,has_special_characters_item_name,total_price,calculated_total_price
129,1,6 pack soft drink,sprite,6.49,-0.6744999010607629,583,1,False,6.49,6.49
130,1,steak soft tacos,tomatillored chili salsa hot lettuce,8.99,-0.013101051867380776,838,2,False,8.99,8.99
131,1,chicken bowl,fresh tomato salsa mild rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,109,6,False,8.49,8.49
132,1,chicken bowl,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
132,1,chicken bowl,fresh tomato salsa rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,256,6,False,8.75,8.75
133,1,steak bowl,roasted chili corn salsa medium rice black beans sour cream,8.99,-0.013101051867380776,407,4,False,8.99,8.99
134,1,chicken burrito,tomatillo red chili salsa rice black beans cheese lettuce,8.75,-0.0765953413899455,749,5,False,8.75,8.75
134,1,chicken burrito,tomatillo red chili salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,750,7,False,11.25,11.25
135,1,chicken bowl,fresh tomato salsa rice black beans cheese sour cream,8.75,-0.0765953413899455,257,5,False,8.75,8.75
136,1,chicken soft tacos,tomatillored chili salsa hot fajita veggies,8.49,-0.14538082170605718,837,2,False,8.49,8.49
136,1,steak burrito,tomatillogreen chili salsa medium cheese lettuce,8.99,-0.013101051867380776,814,3,False,8.99,8.99
137,1,chicken salad bowl,fresh tomato salsa fajita vegetables,17.5,2.238300630786892,119,2,False,17.5,17.5
138,1,chicken burrito,roasted chili corn salsa medium rice fajita veggies cheese,8.49,-0.14538082170605718,416,4,False,8.49,8.49
138,1,canned soda,diet coke,1.09,-2.1031214153184683,15,1,False,1.09,1.09
139,1,chicken bowl,fresh tomato salsa fajita vegetables rice black beans sour cream,8.75,-0.0765953413899455,197,5,False,8.75,8.75
139,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
140,1,steak burrito,fresh tomato mild lettuce guacamole rice cheese,11.08,0.5398283860582866,36,5,False,11.08,11.08
141,1,chicken burrito,roasted chili corn salsa medium pinto beans black beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,393,8,False,8.49,8.49
141,1,chicken soft tacos,roasted chili corn salsa medium tomatillored chili salsa hot rice fajita veggies cheese lettuce,8.49,-0.14538082170605718,1008,6,False,8.49,8.49
142,1,steak burrito,roasted chili corn salsa medium rice,8.99,-0.013101051867380776,371,2,False,8.99,8.99
143,1,chicken bowl,tomatillo red chili salsa rice cheese,8.75,-0.0765953413899455,773,3,False,8.75,8.75
144,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
145,1,chicken soft tacos,fresh tomato salsa mild black beans rice cheese sour cream lettuce,8.49,-0.14538082170605718,51,6,False,8.49,8.49
145,1,chicken soft tacos,fresh tomato salsa mild rice cheese sour cream,8.49,-0.14538082170605718,102,4,False,8.49,8.49
146,1,barbacoa burrito,roasted chili corn salsa rice black beans cheese guacamole lettuce,11.75,0.717083277642113,513,6,False,11.75,11.75
146,1,steak burrito,roasted chili corn salsa fajita vegetables rice cheese lettuce,9.25,0.0556844284487309,483,5,False,9.25,9.25
147,1,steak bowl,tomatillo red chili salsa fajita vegetables cheese guacamole lettuce,11.75,0.717083277642113,722,5,False,11.75,11.75
147,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
148,1,chicken burrito,tomatillo red chili salsa rice black beans sour cream cheese lettuce guacamole,11.25,0.5848035078034366,760,7,False,11.25,11.25
148,1,chicken burrito,tomatillo green chili salsa rice pinto beans sour cream cheese lettuce,8.75,-0.0765953413899455,680,6,False,8.75,8.75
148,1,6 pack soft drink,diet coke,6.49,-0.6744999010607629,15,1,False,6.49,6.49
149,1,steak soft tacos,fresh tomato salsa fajita vegetables rice cheese sour cream lettuce,9.25,0.0556844284487309,202,6,False,9.25,9.25
149,1,chicken soft tacos,fresh tomato salsa fajita vegetables cheese guacamole lettuce,11.25,0.5848035078034366,161,5,False,11.25,11.25
149,1,canned soft drink,lemonade,1.25,-2.060791888970092,358,1,False,1.25,1.25
149,1,canned soft drink,sprite,1.25,-2.060791888970092,583,1,False,1.25,1.25
150,1,chicken bowl,tomatillored chili salsa hot rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,887,6,False,8.49,8.49
150,1,canned soda,diet coke,2.18,-1.8147515170701536,15,1,False,2.18,2.18
151,1,chicken burrito,tomatillored chili salsa hot black beans rice cheese,8.49,-0.14538082170605718,849,4,False,8.49,8.49
151,1,canned soda,coca cola,2.18,-1.8147515170701536,13,1,False,2.18,2.18
152,1,steak burrito,fresh tomato mild lettuce guacamole rice cheese,22.16,3.471148085683356,36,5,False,22.16,22.16
153,1,chicken soft tacos,fresh tomato salsa sour cream,17.5,2.238300630786892,123,2,False,17.5,17.5
154,1,chicken burrito,tomatillo green chili salsa fajita vegetables rice cheese sour cream lettuce,8.75,-0.0765953413899455,623,6,False,8.75,8.75
154,1,6 pack soft drink,coke,6.49,-0.6744999010607629,14,1,False,6.49,6.49
155,1,steak burrito,fresh tomato salsa mild pinto beans cheese sour cream,8.99,-0.013101051867380776,80,4,False,8.99,8.99
155,1,izze,blackberry,3.39,-1.4946344740605566,6,1,False,3.39,3.39
155,1,izze,grapefruit,3.39,-1.4946344740605566,356,1,False,3.39,3.39
156,1,steak burrito,fresh tomato salsa mild cheese sour cream lettuce,8.99,-0.013101051867380776,68,4,False,8.99,8.99
156,1,chicken burrito,fresh tomato salsa mild pinto beans cheese sour cream lettuce,8.49,-0.14538082170605718,79,5,False,8.49,8.49
157,1,chicken burrito,tomatillo red chili salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,750,7,False,11.25,11.25
158,1,chicken crispy tacos,tomatillo green chili salsa black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,590,6,False,11.25,11.25
159,1,chicken burrito,roasted chili corn salsa rice fajita vegetables black beans cheese lettuce guacamole,11.25,0.5848035078034366,545,7,False,11.25,11.25
159,1,canned soft drink,diet coke,1.25,-2.060791888970092,15,1,False,1.25,1.25
160,1,steak burrito,roasted chili corn salsa medium black beans cheese sour cream lettuce,8.99,-0.013101051867380776,372,5,False,8.99,8.99
160,1,canned soda,diet coke,1.09,-2.1031214153184683,15,1,False,1.09,1.09
161,1,chicken bowl,fresh tomato salsa rice cheese sour cream,8.75,-0.0765953413899455,290,4,False,8.75,8.75
161,1,chicken burrito,fresh tomato salsa rice cheese sour cream,8.75,-0.0765953413899455,290,4,False,8.75,8.75
162,1,carnitas burrito,fresh tomato salsa rice pinto beans sour cream cheese,9.25,0.0556844284487309,330,5,False,9.25,9.25
163,1,barbacoa burrito,roasted chili corn salsa rice black beans cheese lettuce guacamole,11.75,0.717083277642113,515,6,False,11.75,11.75
164,1,steak burrito,roasted chili corn salsa medium rice black beans sour cream,8.99,-0.013101051867380776,407,4,False,8.99,8.99
164,1,canned soda,mountain dew,1.09,-2.1031214153184683,359,1,False,1.09,1.09
165,1,chicken bowl,fresh tomato salsa rice black beans cheese sour cream guacamole,11.25,0.5848035078034366,255,6,False,11.25,11.25
165,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
166,1,chicken burrito,fresh tomato salsa rice black beans sour cream cheese guacamole,11.25,0.5848035078034366,273,6,False,11.25,11.25
166,1,steak burrito,tomatillo red chili salsa rice fajita vegetables sour cream cheese lettuce guacamole,11.75,0.717083277642113,784,7,False,11.75,11.75
167,1,barbacoa burrito,tomatillored chili salsa hot rice cheese sour cream lettuce,8.99,-0.013101051867380776,884,5,False,8.99,8.99
168,1,steak bowl,tomatillo red chili salsa rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,750,7,False,11.75,11.75
168,1,6 pack soft drink,diet coke,6.49,-0.6744999010607629,15,1,False,6.49,6.49
169,1,chicken burrito,fresh tomato salsa cheese sour cream,8.75,-0.0765953413899455,149,3,False,8.75,8.75
169,1,steak soft tacos,fresh tomato salsa cheese sour cream,9.25,0.0556844284487309,149,3,False,9.25,9.25
170,1,chicken burrito,fresh tomato salsa fajita vegetables rice pinto beans cheese guacamole lettuce,11.25,0.5848035078034366,208,7,False,11.25,11.25
170,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
171,1,veggie burrito,tomatillo green chili salsa guacamole,11.25,0.5848035078034366,587,2,False,11.25,11.25
172,1,chicken burrito,roasted chili corn salsa medium pinto beans rice cheese sour cream lettuce,8.49,-0.14538082170605718,396,6,False,8.49,8.49
172,1,barbacoa burrito,tomatillored chili salsa hot pinto beans rice cheese sour cream lettuce,8.99,-0.013101051867380776,871,6,False,8.99,8.99
173,1,chicken burrito,roasted chili corn salsa medium rice fajita veggies cheese,8.49,-0.14538082170605718,416,4,False,8.49,8.49
173,1,carnitas bowl,fresh tomato salsa mild roasted chili corn salsa medium rice cheese lettuce,8.99,-0.013101051867380776,927,5,False,8.99,8.99
174,1,chicken burrito,roasted chili corn salsa rice black beans cheese lettuce guacamole,11.25,0.5848035078034366,515,6,False,11.25,11.25
174,1,canned soft drink,sprite,1.25,-2.060791888970092,583,1,False,1.25,1.25
175,1,steak burrito,fresh tomato salsa rice black beans cheese sour cream guacamole,11.75,0.717083277642113,255,6,False,11.75,11.75
175,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
176,1,steak burrito,fresh tomato salsa rice pinto beans cheese guacamole lettuce,11.75,0.717083277642113,319,6,False,11.75,11.75
176,1,carnitas soft tacos,fresh tomato salsa cheese lettuce,9.25,0.0556844284487309,142,3,False,9.25,9.25
177,1,chicken bowl,tomatillo red chili salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,750,7,False,11.25,11.25
178,1,chicken bowl,fresh tomato salsa mild tomatillogreen chili salsa medium roasted chili corn salsa medium black beans rice fajita veggies cheese guacamole lettuce,32.94,6.323099923405218,941,9,False,32.94,32.94
179,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
179,1,chicken bowl,tomatillo green chili salsa sour cream cheese guacamole,11.25,0.5848035078034366,688,4,False,11.25,11.25
180,1,steak bowl,tomatillored chili salsa hot rice cheese sour cream guacamole lettuce,11.48,0.6456522019292278,882,6,False,11.48,11.48
180,1,canned soda,dr pepper,1.09,-2.1031214153184683,17,1,False,1.09,1.09
181,1,chicken bowl,tomatillo red chili salsa,17.5,2.238300630786892,799,1,False,17.5,17.5
182,1,6 pack soft drink,diet coke,6.49,-0.6744999010607629,15,1,False,6.49,6.49
182,1,barbacoa bowl,fresh tomato salsa fajita vegetables rice black beans cheese,9.25,0.0556844284487309,183,5,False,9.25,9.25
183,1,chicken soft tacos,fresh tomato salsa fajita vegetables rice cheese sour cream lettuce,8.75,-0.0765953413899455,202,6,False,8.75,8.75
183,1,steak burrito,tomatillo green chili salsa fajita vegetables rice cheese sour cream lettuce,9.25,0.0556844284487309,623,6,False,9.25,9.25
184,1,carnitas burrito,fresh tomato salsa rice cheese sour cream lettuce,9.25,0.0556844284487309,289,5,False,9.25,9.25
184,1,chicken bowl,roasted chili corn salsa rice lettuce,8.75,-0.0765953413899455,559,3,False,8.75,8.75
184,1,chicken burrito,roasted chili corn salsa rice black beans cheese sour cream lettuce,8.75,-0.0765953413899455,519,6,False,8.75,8.75
185,1,chicken soft tacos,fresh tomato salsa sour cream lettuce,17.5,2.238300630786892,353,3,False,17.5,17.5
186,1,chicken soft tacos,tomatillored chili salsa hot roasted chili corn salsa medium guacamole cheese sour cream,10.98,0.5133724320905514,1037,5,False,10.98,10.98
186,1,steak bowl,roasted chili corn salsa medium tomatillored chili salsa hot rice cheese sour cream guacamole,11.48,0.6456522019292278,1007,6,False,11.48,11.48
186,1,barbacoa crispy tacos,roasted chili corn salsa medium tomatillored chili salsa hot cheese sour cream guacamole,11.48,0.6456522019292278,1000,5,False,11.48,11.48
186,1,izze,grapefruit,3.39,-1.4946344740605566,356,1,False,3.39,3.39
187,1,steak burrito,tomatillored chili salsa hot rice cheese sour cream lettuce,8.99,-0.013101051867380776,884,5,False,8.99,8.99
188,1,carnitas bowl,tomatillored chili salsa hot black beans rice fajita veggies cheese sour cream lettuce,8.99,-0.013101051867380776,851,7,False,8.99,8.99
188,1,canned soda,coca cola,1.09,-2.1031214153184683,13,1,False,1.09,1.09
189,1,veggie burrito,roasted chili corn salsa medium fresh tomato salsa mild rice black beans pinto beans fajita veggies guacamole lettuce,10.98,0.5133724320905514,979,8,False,10.98,10.98
189,1,nantucket nectar,pomegranate cherry,3.39,-1.4946344740605566,363,1,False,3.39,3.39
190,1,steak crispy tacos,roasted chili corn salsa medium tomatillogreen chili salsa medium rice black beans cheese sour cream,8.99,-0.013101051867380776,983,6,False,8.99,8.99
190,1,canned soda,dr pepper,1.09,-2.1031214153184683,17,1,False,1.09,1.09
191,1,steak burrito,tomatillo green chili salsa fajita vegetables rice cheese sour cream lettuce,9.25,0.0556844284487309,623,6,False,9.25,9.25
191,1,chicken soft tacos,roasted chili corn salsa fajita vegetables rice cheese sour cream lettuce,8.75,-0.0765953413899455,486,6,False,8.75,8.75
192,1,chicken burrito,roasted chili corn salsa rice fajita vegetables black beans sour cream cheese lettuce guacamole,11.25,0.5848035078034366,546,8,False,11.25,11.25
192,1,steak bowl,tomatillo red chili salsa rice pinto beans cheese,9.25,0.0556844284487309,790,4,False,9.25,9.25
193,1,bowl,braised carnitas pinto beans sour cream cheese cilantrolime rice,22.2,3.4817304672704497,9,5,False,22.2,22.2
194,1,chicken burrito,roasted chili corn salsa medium rice fajita veggies cheese,8.49,-0.14538082170605718,416,4,False,8.49,8.49
194,1,steak burrito,fresh tomato salsa mild black beans rice cheese sour cream lettuce,8.99,-0.013101051867380776,51,6,False,8.99,8.99
195,1,chicken burrito,fresh tomato salsa rice cheese sour cream lettuce,8.75,-0.0765953413899455,289,5,False,8.75,8.75
195,1,chicken bowl,fresh tomato salsa rice black beans cheese lettuce,8.75,-0.0765953413899455,253,5,False,8.75,8.75
195,1,barbacoa burrito,fresh tomato salsa fajita vegetables rice cheese sour cream guacamole lettuce,11.75,0.717083277642113,200,7,False,11.75,11.75
195,1,chicken burrito,fresh tomato salsa fajita vegetables rice cheese sour cream,8.75,-0.0765953413899455,203,5,False,8.75,8.75
195,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
195,1,carnitas soft tacos,fresh tomato salsa sour cream lettuce,9.25,0.0556844284487309,353,3,False,9.25,9.25
195,1,chicken bowl,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
195,1,veggie salad bowl,fresh tomato salsa fajita vegetables rice black beans cheese guacamole lettuce,11.25,0.5848035078034366,176,7,False,11.25,11.25
196,1,chicken bowl,fresh tomato salsa rice black beans cheese,8.75,-0.0765953413899455,258,4,False,8.75,8.75
196,1,chicken burrito,fresh tomato salsa black beans cheese guacamole lettuce,11.25,0.5848035078034366,124,5,False,11.25,11.25
196,1,canned soft drink,coke,1.25,-2.060791888970092,14,1,False,1.25,1.25
197,1,chicken bowl,fresh tomato salsa mild black beans rice fajita veggies cheese sour cream lettuce,8.49,-0.14538082170605718,56,7,False,8.49,8.49
198,1,carnitas burrito,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.75,0.717083277642113,254,7,False,11.75,11.75
198,1,chicken burrito,fresh tomato salsa rice black beans cheese sour cream guacamole lettuce,11.25,0.5848035078034366,254,7,False,11.25,11.25
199,1,chicken bowl,tomatillo green chili salsa rice black beans cheese,8.75,-0.0765953413899455,644,4,False,8.75,8.75
199,1,chicken bowl,roasted chili corn salsa rice fajita vegetables black beans sour cream cheese lettuce,8.75,-0.0765953413899455,547,7,False,8.75,8.75
200,1,veggie burrito,fresh tomato salsa mild pinto beans rice cheese sour cream,8.49,-0.14538082170605718,86,5,False,8.49,8.49
201,1,veggie burrito,fresh tomato salsa mild pinto beans rice sour cream cheese,8.49,-0.14538082170605718,92,5,False,8.49,8.49
202,1,barbacoa bowl,tomatillogreen chili salsa medium roasted chili corn salsa medium black beans rice cheese guacamole,11.48,0.6456522019292278,1016,6,False,11.48,11.48
202,1,canned soda,diet dr pepper,1.09,-2.1031214153184683,16,1,False,1.09,1.09
203,1,chicken soft tacos,roasted chili corn salsa rice cheese lettuce guacamole,11.25,0.5848035078034366,538,5,False,11.25,11.25
204,1,chicken burrito,fresh tomato mild guacamole lettuce rice fajita veggies sour cream cheese,10.58,0.4075486162196102,22,7,False,10.58,10.58
